Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-01 00:00:00+05:30,422.3575806240649,429.35777599872705,405.1504199319733,406.9493408203125,20001438,0.0,0.0
2016-07-04 00:00:00+05:30,409.45218604247026,417.5864988050929,407.73146052673184,415.35736083984375,3591938,0.0,0.0
2016-07-05 00:00:00+05:30,414.5361339919233,416.4914931145267,403.7816588176045,404.75933837890625,1611597,0.0,0.0
2016-07-07 00:00:00+05:30,405.7369737210018,407.18392021872904,394.6305255673977,395.92108154296875,1050990,0.0,0.0
2016-07-08 00:00:00+05:30,396.07745441460787,399.47978333430507,389.93762330857675,393.027099609375,1306333,0.0,0.0
2016-07-11 00:00:00+05:30,397.32894439550495,400.26198286299143,392.6360828475265,393.7310791015625,963350,0.0,0.0
2016-07-12 00:00:00+05:30,395.2953527330748,395.76464364561053,387.2392835662005,388.5298156738281,790935,0.0,0.0
2016-07-13 00:00:00+05:30,389.1164087450904,394.39587760746093,385.3230078257099,391.2673034667969,835625,0.0,0.0
2016-07-14 00:00:00+05:30,391.77568755138475,398.85410078590326,389.507476098931,396.1947937011719,676085,0.0,0.0
2016-07-15 00:00:00+05:30,396.8987627558205,401.9435983123249,392.67516839729234,396.3903503417969,801549,0.0,0.0
2016-07-18 00:00:00+05:30,397.1724961669885,400.3010704538309,393.49643570142524,398.81500244140625,500134,0.0,0.0
2016-07-19 00:00:00+05:30,398.9714623057819,402.1782558972533,397.32895594243035,398.46307373046875,306063,0.0,0.0
2016-07-20 00:00:00+05:30,398.9714050292969,401.0440805351758,398.1110424035192,398.9714050292969,436612,0.0,0.0
2016-07-21 00:00:00+05:30,398.93234031194885,401.82628122805545,392.9880679477225,394.1221618652344,376728,0.0,0.0
2016-07-22 00:00:00+05:30,394.82604702212444,398.697667069023,394.2003417416137,397.4071350097656,246857,0.0,0.0
2016-07-25 00:00:00+05:30,397.6809026611843,398.4630462212463,393.5355274713793,394.6305236816406,209098,0.0,0.0
2016-07-26 00:00:00+05:30,395.76466107185877,396.74234057055406,389.2728787481733,390.6025085449219,203104,0.0,0.0
2016-07-27 00:00:00+05:30,389.8203599859949,394.1612712264465,388.41251107343817,389.50750732421875,208083,0.0,0.0
2016-07-28 00:00:00+05:30,390.83711116548847,399.87085891959157,387.9431707073201,396.0383605957031,653293,0.0,0.0
2016-07-29 00:00:00+05:30,396.5467107292202,403.27312499145904,395.9210055459356,397.9545593261719,544200,0.0,0.0
2016-08-01 00:00:00+05:30,398.1111305090977,402.8039925583209,394.2004121347451,400.7312927246094,1819762,0.0,0.0
2016-08-02 00:00:00+05:30,402.6866003897652,408.23984841378854,402.0217974464885,406.2453918457031,1016034,0.0,0.0
2016-08-03 00:00:00+05:30,405.93258280045194,409.8042036869528,398.18936489658176,399.9491882324219,461560,0.0,0.0
2016-08-04 00:00:00+05:30,401.63075291764574,405.54147105705806,398.8541525863147,404.3682556152344,369454,0.0,0.0
