Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-03 00:00:00+05:30,28.18750605875934,28.18750605875934,27.53099639070509,27.59453010559082,703214,0.0,0.0
2015-12-04 00:00:00+05:30,27.31921999572297,27.361574729269496,26.768600380970582,26.874488830566406,718510,0.0,0.0
2015-12-07 00:00:00+05:30,27.06509026980012,27.23451244738154,26.895668092218703,26.95920181274414,467632,0.0,0.0
2015-12-08 00:00:00+05:30,26.853313397805493,27.086267680548094,26.620357499333263,26.705068588256836,349904,0.0,0.0
2015-12-09 00:00:00+05:30,26.599178491069242,26.726244308755575,26.090913604594384,26.302690505981445,460936,0.0,0.0
2015-12-10 00:00:00+05:30,26.429760010266158,26.599180575212813,25.75207290329056,26.260337829589844,463954,0.0,0.0
2015-12-11 00:00:00+05:30,26.429756556826618,26.577999733750982,25.64618109324649,25.900314331054688,522830,0.0,0.0
2015-12-14 00:00:00+05:30,25.857961698499423,26.345049262479947,25.582652670982778,26.006206512451172,545098,0.0,0.0
2015-12-15 00:00:00+05:30,26.112091300784826,26.47211136911298,25.709714884828415,25.79442596435547,696374,0.0,0.0
2015-12-16 00:00:00+05:30,26.027382333832268,26.133270787903406,25.434406344742044,25.497940063476562,721900,0.0,0.0
2015-12-17 00:00:00+05:30,25.73089217251589,26.006202776209072,25.519115282207117,25.900314331054688,980246,0.0,0.0
2015-12-18 00:00:00+05:30,25.900315937091143,26.429758195692926,25.794427485370786,25.98502540588379,920322,0.0,0.0
2015-12-21 00:00:00+05:30,26.00620590338847,27.001556761236305,25.83678372447709,26.5780029296875,971902,0.0,0.0
2015-12-22 00:00:00+05:30,26.47211066985053,27.065086595146944,26.42975593907053,26.662710189819336,795558,0.0,0.0
2015-12-23 00:00:00+05:30,26.78977809277883,27.08626607861162,26.090913670153654,26.36622428894043,748508,0.0,0.0
2015-12-24 00:00:00+05:30,26.599184009807583,26.980383157686447,26.429763422984657,26.683895111083984,881318,0.0,0.0
2015-12-28 00:00:00+05:30,26.93802084042284,27.65806423413182,26.76860029107618,27.065088272094727,1188302,0.0,0.0
