Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-27 00:00:00+05:30,186.2437321219984,195.54861450195312,186.2437321219984,195.54861450195312,278487,0.0,0.0
2020-01-28 00:00:00+05:30,205.2919464111328,205.2919464111328,205.2919464111328,205.2919464111328,11605,0.0,0.0
2020-01-29 00:00:00+05:30,215.52244567871094,215.52244567871094,205.7303965526878,215.52244567871094,411876,0.0,0.0
2020-01-30 00:00:00+05:30,225.07091739847536,226.28883361816406,221.17358549547146,226.28883361816406,201654,0.0,0.0
2020-01-31 00:00:00+05:30,233.3527395398064,233.79118639014823,214.98655764169598,222.82994079589844,257465,0.0,0.0
2020-02-03 00:00:00+05:30,227.99392571314579,232.57328791429765,215.4250357553035,223.80429077148438,147974,0.0,0.0
2020-02-04 00:00:00+05:30,226.0452596814095,226.19140368693292,218.25059555446433,223.80429077148438,128870,0.0,0.0
2020-02-05 00:00:00+05:30,221.27101912220814,234.96038519024654,221.27101912220814,234.8629608154297,343758,0.0,0.0
2020-02-06 00:00:00+05:30,236.47058352265097,240.61149820171292,234.81422062445412,236.0808563232422,225507,0.0,0.0
2020-02-07 00:00:00+05:30,241.1474019613091,254.69062384177482,239.19873608687428,249.96510314941406,1131386,0.0,0.0
2020-02-10 00:00:00+05:30,257.2239031389802,273.7875635683842,252.4009430614113,262.6314392089844,1589010,0.0,0.0
2020-02-11 00:00:00+05:30,267.8928294667266,274.6644249454262,261.12120425374803,265.35955810546875,1289501,0.0,0.0
2020-02-12 00:00:00+05:30,267.4544139124461,269.3543751946088,253.81375163640152,256.5906066894531,398669,0.0,0.0
2020-02-13 00:00:00+05:30,258.19824514968053,261.8032891454838,253.71630740022565,257.37005615234375,323842,0.0,0.0
2020-02-14 00:00:00+05:30,233.839905762949,254.7880639875465,233.839905762949,250.4522705078125,756324,0.0,0.0
2020-02-17 00:00:00+05:30,254.39834825672972,256.98032471937586,245.53191214893923,248.01646423339844,304146,0.0,0.0
2020-02-18 00:00:00+05:30,246.50620713344838,247.43182035281413,238.71154445729192,240.90379333496094,185817,0.0,0.0
2020-02-19 00:00:00+05:30,243.09606040984747,253.3265559381176,237.7372294188488,246.5062255859375,834919,0.0,0.0
2020-02-20 00:00:00+05:30,247.3831486246496,248.26005726574758,242.12175624662996,243.2422332763672,443645,0.0,0.0
2020-02-24 00:00:00+05:30,243.53452378427065,243.53452378427065,232.08611134417077,233.64505004882812,434167,0.0,0.0
2020-02-25 00:00:00+05:30,237.34750930378988,240.5627961008732,231.8912389119466,233.83990478515625,366231,0.0,0.0
2020-02-26 00:00:00+05:30,231.89125281815978,237.93211441394402,231.89125281815978,235.64244079589844,271434,0.0,0.0
2020-02-27 00:00:00+05:30,237.4449388391714,260.8289446931914,231.01435023806434,252.8881072998047,1407584,0.0,0.0
2020-02-28 00:00:00+05:30,247.04211545630577,253.32655983257027,235.78856722877694,250.30612182617188,932068,0.0,0.0
2020-03-02 00:00:00+05:30,251.32918440446122,259.07511314834903,245.62933097092986,249.23435974121094,728983,0.0,0.0
2020-03-03 00:00:00+05:30,252.35223035661306,253.13168481149233,239.88076580571524,241.1961212158203,299516,0.0,0.0
2020-03-04 00:00:00+05:30,241.92684193396062,242.60887193384082,229.16307605805557,236.66543579101562,255556,0.0,0.0
2020-03-05 00:00:00+05:30,236.76290737275676,239.68590622921053,231.0143489019207,232.57327270507812,233234,0.0,0.0
2020-03-06 00:00:00+05:30,227.7990307687212,230.4784461940294,224.19400207900725,225.1683349609375,211518,0.0,0.0
2020-03-09 00:00:00+05:30,219.22489911621122,225.85036570737358,209.57900950195392,211.86868286132812,353113,0.0,0.0
2020-03-11 00:00:00+05:30,209.77387654906516,222.6350678682447,209.77387654906516,216.10704040527344,194318,0.0,0.0
2020-03-12 00:00:00+05:30,206.21758110948707,215.61990382657714,187.60782904335065,198.0819091796875,735396,0.0,0.0
2020-03-13 00:00:00+05:30,189.02057889317007,219.17617858336894,173.67483601911115,214.59681701660156,613983,0.0,0.0
2020-03-16 00:00:00+05:30,208.5559535299042,214.2557918918226,199.05620805956718,200.2741241455078,214133,0.0,0.0
2020-03-17 00:00:00+05:30,206.55859080911225,210.35848346676295,199.68954035830546,207.38677978515625,563388,0.0,0.0
2020-03-18 00:00:00+05:30,207.63035273388255,210.94307873951757,189.9949208046463,192.8204803466797,639916,0.0,0.0
2020-03-19 00:00:00+05:30,189.99490800844262,193.40507302397876,164.66225360731693,186.00013732910156,309729,0.0,0.0
