Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-02 00:00:00+05:30,378.46762027818033,378.46762027818033,370.090281067646,370.84228515625,200834,0.0,0.0
2015-12-03 00:00:00+05:30,371.64683414228034,372.6087435953545,367.2745184464888,369.37322998046875,354260,0.0,0.0
2015-12-04 00:00:00+05:30,368.32380977955813,372.03152430128915,364.0914174661183,366.50494384765625,627738,0.0,0.0
2015-12-07 00:00:00+05:30,367.9740329938257,370.26514314933104,363.8640568648547,365.8228454589844,179544,0.0,0.0
2015-12-08 00:00:00+05:30,365.5255324623287,371.47188083731396,364.1613616483897,365.5080261230469,185192,0.0,0.0
2015-12-09 00:00:00+05:30,365.1757533855879,366.43497158172244,358.0051566955452,360.0513916015625,742714,0.0,0.0
2015-12-10 00:00:00+05:30,362.06263857843555,367.7991241857751,360.4361289189637,366.0152282714844,429594,0.0,0.0
2015-12-11 00:00:00+05:30,367.30947977533776,371.0871775268241,365.8753688005975,368.09649658203125,366480,0.0,0.0
2015-12-14 00:00:00+05:30,367.27455428071306,375.4245686122068,366.9247689909219,374.0953674316406,304450,0.0,0.0
2015-12-15 00:00:00+05:30,376.01908489208466,377.6980709086325,370.1252128918259,376.6836853027344,244454,0.0,0.0
2015-12-16 00:00:00+05:30,377.7680835730294,383.99427832609155,377.7680835730294,383.15478515625,228204,0.0,0.0
2015-12-17 00:00:00+05:30,384.763742463444,388.2615946676571,380.56631981838825,387.1947326660156,478466,0.0,0.0
2015-12-18 00:00:00+05:30,384.0641412946929,385.79556091789584,377.8029778104115,379.8492126464844,362608,0.0,0.0
2015-12-21 00:00:00+05:30,376.01917633776657,386.4252884271141,374.58506522815804,385.46337890625,226296,0.0,0.0
2015-12-22 00:00:00+05:30,384.7637073101711,384.7637073101711,377.94289613512717,379.0272216796875,203308,0.0,0.0
2015-12-23 00:00:00+05:30,380.5663564435337,384.7637794925433,380.21657118944955,384.064208984375,169938,0.0,0.0
2015-12-24 00:00:00+05:30,384.76375102579277,385.9530293413691,381.4058213747006,383.3121337890625,89454,0.0,0.0
2015-12-28 00:00:00+05:30,382.21027812990116,387.4220862473387,381.26587515154216,385.34088134765625,159150,0.0,0.0
2015-12-29 00:00:00+05:30,385.1485305178442,388.13921148689593,383.8893121565995,386.0754699707031,112406,0.0,0.0
2015-12-30 00:00:00+05:30,384.7637334574811,386.98486101548946,378.99227745561893,379.8842468261719,182804,0.0,0.0
2015-12-31 00:00:00+05:30,380.5662629963903,387.9117515284898,380.5662629963903,386.355224609375,161366,0.0,0.0
2016-01-01 00:00:00+05:30,384.7638293881656,387.8769270928955,382.7700702606964,385.86566162109375,108246,0.0,0.0
2016-01-04 00:00:00+05:30,385.86554801540564,385.86554801540564,376.89354918650855,377.9778747558594,173522,0.0,0.0
2016-01-05 00:00:00+05:30,378.81741008445204,380.56633626212727,371.8217053737512,375.9491882324219,236656,0.0,0.0
2016-01-06 00:00:00+05:30,375.3195133075994,375.8441910988029,370.45749056943566,374.0777587890625,216180,0.0,0.0
2016-01-07 00:00:00+05:30,370.77229024227114,373.5530653397337,366.67982072178165,367.711669921875,192644,0.0,0.0
2016-01-08 00:00:00+05:30,369.3732298139429,373.7455455077632,369.3382598280714,371.6993103027344,168836,0.0,0.0
2016-01-11 00:00:00+05:30,370.7723508137578,374.07780422042885,368.1489615391322,369.7579650878906,515436,0.0,0.0
2016-01-12 00:00:00+05:30,370.4225220907672,371.29698507965,360.92584549182203,367.2919616699219,279796,0.0,0.0
