Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-02 00:00:00+05:30,794.8456592805691,797.1083905232139,783.8222874928257,785.6788330078125,234302,0.0,0.0
2015-12-03 00:00:00+05:30,783.2420975114212,791.6547155236934,779.1808244853236,782.1687622070312,214766,0.0,0.0
2015-12-04 00:00:00+05:30,779.7610560704593,784.2574637943916,777.0051864181129,777.9915161132812,221430,0.0,0.0
2015-12-07 00:00:00+05:30,783.2420298220811,784.6344388505205,774.6554012460389,777.9334106445312,184634,0.0,0.0
2015-12-08 00:00:00+05:30,777.4402468959016,777.9043832551879,762.4716633994129,766.968017578125,285568,0.0,0.0
2015-12-09 00:00:00+05:30,765.8366795785906,768.7665602693473,753.0727172132803,754.5521850585938,385183,0.0,0.0
2015-12-10 00:00:00+05:30,757.8302736511505,764.4152952594802,755.3355271771208,760.3250732421875,314409,0.0,0.0
2015-12-11 00:00:00+05:30,761.775426331155,762.355623354444,741.2661016177747,745.1823120117188,577663,0.0,0.0
2015-12-14 00:00:00+05:30,747.8512358233547,749.5627721514807,734.2750589843723,739.40966796875,381326,0.0,0.0
2015-12-15 00:00:00+05:30,739.728639258741,747.8511321017966,734.2169533777752,744.3700561523438,371426,0.0,0.0
2015-12-16 00:00:00+05:30,748.4313591400274,753.3919031902869,740.9470667954295,743.3258056640625,345069,0.0,0.0
2015-12-17 00:00:00+05:30,748.4313035031267,753.7689778974398,744.0509568323326,752.405517578125,343680,0.0,0.0
2015-12-18 00:00:00+05:30,751.2161879865128,759.135614392636,745.5884415464899,747.3289794921875,411402,0.0,0.0
2015-12-21 00:00:00+05:30,747.2710757805324,753.0148305235897,745.5305376017867,748.3734130859375,207543,0.0,0.0
2015-12-22 00:00:00+05:30,749.5917300930536,753.0148025486204,740.3088955626124,742.6295776367188,331209,0.0,0.0
2015-12-23 00:00:00+05:30,746.1686689939157,753.7690218745154,744.9502711354437,750.1428833007812,256528,0.0,0.0
2015-12-24 00:00:00+05:30,750.7810441925949,755.3934590681127,746.980841395865,751.0421142578125,214202,0.0,0.0
2015-12-28 00:00:00+05:30,751.5063344399548,754.8133462412245,747.8511937682324,750.7811279296875,148944,0.0,0.0
2015-12-29 00:00:00+05:30,754.2332127169485,757.0470862548553,746.4007910764468,748.0252685546875,200076,0.0,0.0
2015-12-30 00:00:00+05:30,751.3322806961223,753.5660102654656,743.4128533922042,745.1243896484375,242975,0.0,0.0
2015-12-31 00:00:00+05:30,746.6908567122402,748.4313948397746,738.8584351383357,740.1058349609375,275513,0.0,0.0
2016-01-01 00:00:00+05:30,740.3089223397709,749.0116132249681,738.4523234963243,747.5901489257812,248666,0.0,0.0
2016-01-04 00:00:00+05:30,748.431379756224,749.1565862557451,726.6746536005198,728.3281860351562,413507,0.0,0.0
2016-01-05 00:00:00+05:30,733.9268148629363,736.2475498257378,727.3997975772471,729.4884643554688,313659,0.0,0.0
2016-01-06 00:00:00+05:30,731.0259341679982,731.6061311864975,717.6818276785357,719.2192993164062,447875,0.0,0.0
2016-01-07 00:00:00+05:30,711.3579230946527,713.6206013154359,696.2152207955472,699.870361328125,615422,0.0,0.0
2016-01-08 00:00:00+05:30,704.9179156409646,706.0782566441699,681.7977825311848,684.5245971679688,717251,0.0,0.0
2016-01-11 00:00:00+05:30,677.6494532928361,687.5124838791052,664.5954187888025,681.5946655273438,481891,0.0,0.0
2016-01-12 00:00:00+05:30,687.5125861721847,696.1862752487768,681.1306305041045,684.379638671875,412332,0.0,0.0
2016-01-13 00:00:00+05:30,690.993544891483,691.5737418959674,654.8483816574279,671.7315673828125,706377,0.0,0.0
2016-01-14 00:00:00+05:30,660.0700260467819,671.8766611623108,644.6662543233479,658.4454956054688,694013,0.0,0.0
2016-01-15 00:00:00+05:30,662.5648538717595,662.5648538717595,638.1973191902778,641.7073974609375,551623,0.0,0.0
2016-01-18 00:00:00+05:30,641.7073583916562,643.5059533658781,623.9248999032759,628.2762451171875,451931,0.0,0.0
2016-01-19 00:00:00+05:30,628.8563243190608,655.6025936878409,620.791835560752,651.3673095703125,512826,0.0,0.0
2016-01-20 00:00:00+05:30,640.4599858375537,649.7718748424675,625.6654127080475,645.797607421875,532307,0.0,0.0
2016-01-21 00:00:00+05:30,652.8758378019317,660.1860657934975,633.5558546867103,639.5316772460938,487792,0.0,0.0
2016-01-22 00:00:00+05:30,645.9137593351905,664.3054186322411,644.1732210740431,662.5648803710938,382168,0.0,0.0
2016-01-25 00:00:00+05:30,667.3801267607467,671.934537143275,643.9989291654625,646.2326049804688,389024,0.0,0.0
2016-01-27 00:00:00+05:30,649.6267760055558,650.932179444046,637.268946164449,642.4325561523438,289613,0.0,0.0
2016-01-28 00:00:00+05:30,642.4326253777436,642.4326253777436,622.0683082961376,624.940185546875,569419,0.0,0.0
2016-01-29 00:00:00+05:30,621.9523644872557,642.8388238941,620.8209721091079,639.4737548828125,598660,0.0,0.0
2016-02-01 00:00:00+05:30,652.701811310718,672.4279282026672,644.5793175867433,651.0482788085938,707048,0.0,0.0
2016-02-02 00:00:00+05:30,653.2819291378119,663.6961549680426,644.3471711904418,650.7291259765625,446619,0.0,0.0
2016-02-03 00:00:00+05:30,643.9991213847334,647.683264043699,634.7162334609052,642.5196533203125,344213,0.0,0.0
